0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284
28.65,27.9167,24.7167,51.2833,34.9833,21.7333,41.4667,49.0,25.3333,47.05,27.5667,45.6,37.1167,47.1333,34.45,32.5667,55.9167,39.5833,40.0667,44.0333,41.2667,40.9,38.3,35.75,32.15,27.4667,28.9667,23.1,37.95,35.8667,52.5833,29.5,24.2,26.55,37.6,46.7,46.6167,35.6,54.7,45.6333,31.4833,52.4167,40.9167,38.8833,30.75,50.1833,58.3333,25.4667,24.2167,36.5,42.6833,57.0667,44.2,46.2667,31.8833,39.6167,37.25,28.9833,45.3667,27.9167,28.2333,53.4667,30.5333,54.0833,47.1833,51.1167,29.8333,45.8333,30.9667,50.3667,33.1833,56.0167,33.35,46.45,39.4,45.6333,20.6167,23.9167,23.5667,24.4833,53.0167,32.55,30.3,41.9167,42.2333,44.5,30.0167,26.8167,25.7167,39.8167,30.4167,26.4,23.5,28.8667,31.1167,35.6833,57.6667,36.3833,38.45,25.25,32.7,49.0667,50.8333,43.7167,29.3833,23.1333,33.5,43.5167,51.4167,31.3333,32.7833,26.9167,41.7167,25.2333,48.5333,49.3167,47.3167,30.6333,45.9667,40.1167,47.6333,51.0167,40.95,25.9,46.6333,27.4667,32.0333,29.2833,44.25,37.7,29.0833,35.4667,44.6667,53.35,46.9167,37.5,55.8833,35.2833,45.9333,39.5667,27.6167,42.7333,45.5167,53.8833,35.6,45.2167,24.2833,35.5333,18.6,33.45,33.0333,12.4167,32.85,32.4833,37.5167,34.7,33.7,34.6333,41.1833,43.0333,22.3667,30.2833,35.85,35.65,32.1167,16.4333,42.0667,33.5167,31.25,15.5333,41.65,19.4833,11.7833,49.4167,11.6,20.0333,20.9333,26.6167,28.8167,23.15,23.9667,23.65,30.2167,29.5,46.25,19.0667,18.1667,30.05,35.3333,42.5333,25.4833,17.0333,8.9333,20.9167,20.3667,34.5,40.25,16.5333,22.4,25.05,39.2333,24.3667,45.35,34.85,8.9167,34.2167,42.6333,25.0667,42.1167,45.3833,0.0,26.9,37.8667,39.6667,32.7167,48.05,16.0833,35.2833,43.5167,27.5667,18.8667,17.35,35.5,29.3833,36.9667,29.2167,37.8833,28.0167,40.6667,34.0333,10.9833,35.4167,41.9167,13.8167,32.1667,40.5833,9.4,28.5,7.9,16.0,44.7167,36.9333,8.75,9.5,40.85,36.8833,17.3833,19.7167,32.8,10.0,36.9333,35.35,37.8,24.4167,20.0333,15.45,40.6,19.9,37.4833,32.4333,17.4833,31.2833,21.05,23.95,31.6833,21.5833,37.6167,24.2667,14.1833,46.0667,31.15,21.3,31.4167,28.2333,31.8,26.1333,20.9333,13.3333,23.7667,28.9,30.6167,34.8833,43.7333,8.3,34.1667
43.1667,39.3167,39.0,56.4,49.1333,36.0333,55.0167,33.6667,39.45,42.45,41.7333,41.0,59.4667,48.5667,23.7833,51.3833,48.8667,43.6333,27.4167,56.0333,49.55,45.3,52.6167,52.95,43.75,41.6167,43.1167,40.4167,29.95,47.45,37.1167,43.6667,38.5,40.6667,31.1167,53.4,24.3167,30.5833,35.3667,46.8167,45.6333,28.3667,31.4667,30.75,49.6167,26.2667,34.9833,37.0167,38.5167,45.9167,24.3833,46.0,25.3,52.9833,46.05,59.1667,47.3833,44.7167,21.55,39.3167,42.4,40.0833,47.5667,31.9167,39.5,32.3333,44.0,25.9,23.3333,49.25,46.3333,51.3167,23.25,47.6667,29.9167,41.0333,34.9167,41.25,37.8667,38.7833,50.65,50.2333,29.6667,22.9833,58.9167,53.2333,37.3167,27.15,43.2333,24.4333,44.5667,40.5167,37.7833,48.3667,48.5833,49.8333,45.7833,50.4833,27.3333,37.4167,46.85,50.6667,29.4667,19.9833,28.1167,37.4333,33.7833,32.35,21.8,22.7167,51.1333,41.0833,34.0833,30.6,55.6833,41.7667,22.9167,23.35,22.1667,25.1667,26.7,32.1,56.6333,43.4333,36.2333,38.9333,46.2,43.4333,22.3833,30.5333,26.7667,47.0667,20.85,43.4167,53.6667,49.7,34.7333,59.1,53.1,25.5333,41.7833,48.9667,26.8167,30.2,49.75,51.9167,38.5833,15.95,24.6667,10.6667,42.65,25.5333,8.7333,8.3667,46.9667,44.3333,18.1333,9.3167,17.4667,41.5667,29.0167,13.0667,45.1833,38.1667,46.2833,30.7333,24.4,43.1333,11.0167,29.8167,17.9333,22.0667,29.9667,25.6,31.1333,34.3333,22.5833,40.7667,21.8667,37.45,27.3667,23.5833,39.8,43.6667,22.0,25.1333,32.4667,20.35,44.9667,18.8,35.1,36.0667,26.6667,15.4333,37.4833,14.9833,16.5167,26.7167,36.7,34.5833,48.6833,26.4667,54.5833,10.7333,27.75,43.8333,52.0167,37.4667,17.8833,54.8333,29.9,0.0,14.4667,15.9333,7.9667,57.3167,27.95,44.9167,19.7833,37.1833,24.6,27.5333,45.1167,43.5333,46.25,43.3667,16.3333,42.1833,50.1167,43.65,28.7167,45.05,17.6833,28.4333,7.4167,16.8667,25.1833,42.65,31.2667,30.2833,44.3667,14.8167,28.1167,28.4833,16.6667,12.7,29.25,25.9833,8.6833,24.9667,46.4833,44.9667,15.0,34.0333,38.4833,27.3333,16.4333,29.4833,13.3167,22.7,29.3667,6.6167,29.25,29.5,45.8333,26.4833,15.5,38.5667,30.8833,55.3167,13.9667,30.9,12.25,30.3333,45.95,35.7333,35.2167,27.6167,38.0667,20.7,44.7833,44.5167,19.5,31.65,28.15
32.3667,28.6,38.65,44.8667,50.15,37.4833,44.1833,23.3333,41.2333,31.5833,39.55,30.1333,48.7167,37.6833,12.8333,40.6667,38.4667,32.75,17.0667,45.2833,38.6667,34.4333,41.8833,42.25,32.95,43.3,38.65,29.6833,18.6333,36.65,33.35,42.8833,40.1,42.4333,18.3,42.6667,18.9667,19.6333,35.4167,35.95,47.4,32.9833,20.5167,19.8,38.8833,30.75,38.85,26.3,34.1,35.05,16.8,39.2333,21.3167,42.2333,47.8167,48.4333,36.5,33.9167,20.5333,28.6,44.8833,30.4667,36.7667,34.8,27.9167,30.7667,45.6667,26.5667,12.3833,37.7667,35.5333,40.4667,12.3,36.8,18.9667,30.1667,36.45,30.5167,39.4667,38.4833,39.0667,39.5167,18.7167,9.8,48.0833,42.5,26.45,16.3167,32.4333,14.0833,42.5667,42.3,39.3833,37.6333,37.85,51.5167,38.5,49.9833,16.3833,26.7,48.6167,39.0833,30.4833,22.25,17.1667,37.0667,22.9,24.2,16.7167,15.3,40.4167,40.3167,22.4167,19.7833,44.95,31.4333,22.0167,12.4,24.1333,14.9333,28.3667,30.65,45.8,32.6333,27.3667,28.0667,45.5333,45.1167,15.6,18.3833,15.8167,36.2667,22.45,33.0833,42.9333,38.8167,36.6,48.35,42.35,19.6667,43.4667,38.2,24.5333,34.4,50.9667,41.1833,34.8,26.6833,20.4667,24.3833,52.3333,32.0167,19.9167,22.65,56.7333,54.0167,8.3667,12.4667,26.15,48.9,23.1,13.6333,54.95,45.5333,45.3833,32.25,31.2833,52.8167,22.1833,33.9,22.8667,17.85,38.7167,34.3,39.8667,33.2833,27.3667,39.9167,18.0667,39.05,36.8667,20.7167,49.4,42.7667,32.9,20.9167,28.5,16.5333,54.65,15.65,44.6,41.5333,35.0667,23.8,26.75,25.65,21.45,32.3333,37.8667,44.1167,58.45,33.6833,64.5667,16.6,36.1333,53.5167,61.9333,26.7333,27.4333,64.7667,38.2833,13.8,0.0,20.8667,11.9333,67.4,30.6,54.5833,15.8833,46.7833,32.9833,33.2667,54.8,42.7,56.0167,42.5333,26.3,41.3167,59.8667,53.3333,37.1167,54.7333,19.8,35.8833,13.4333,25.55,33.55,41.8,39.7,31.0167,51.7667,1.8667,36.5,36.8667,26.3833,22.2,32.65,34.3833,22.45,33.35,56.1667,54.65,3.9333,43.5333,27.75,30.5833,22.8167,39.0,24.9667,10.8833,29.9333,11.6833,27.2833,37.9,44.9333,25.6167,3.9,37.5833,37.5667,65.3,12.8333,40.4,22.3667,37.7167,45.0667,45.25,29.9833,35.8833,37.0167,16.8833,43.8833,54.2,27.8,40.1167,35.5333
40.05,36.2,39.1333,53.3167,57.8,36.1667,51.95,31.65,39.5833,39.3333,47.1667,37.8833,56.3833,45.45,20.6167,48.2833,46.7667,40.5167,25.4,52.95,46.4333,42.1833,49.5167,49.8833,40.6167,41.7667,46.25,37.3,27.2667,44.3333,36.25,43.8,38.6167,40.7833,26.85,50.3333,23.45,27.4167,34.5,43.7,45.7667,27.5167,28.3167,27.5833,46.5,25.4,34.1,33.9,38.65,42.8,21.5667,47.7167,24.45,49.9,46.1833,56.1,44.25,41.6,20.7,36.2,42.5333,39.0,44.4333,31.05,36.3833,31.4667,44.1333,25.0333,20.1667,46.1333,43.2,48.2333,20.1,44.55,26.7667,37.9167,35.05,38.1167,38.0,38.9,47.55,47.1333,26.5167,18.4833,55.85,50.1667,34.2,24.0167,40.1167,21.5833,44.7,40.65,37.9167,45.25,45.4667,59.35,46.9833,57.6333,24.1833,34.3,47.0,47.5667,28.6,19.1333,24.9667,37.55,30.6333,31.4833,18.9667,23.1,48.0333,41.2167,30.95,27.4667,52.6167,39.75,22.05,20.1833,21.3167,22.35,25.85,31.2333,53.5667,40.3167,35.8333,35.8167,46.3333,43.5833,19.5333,27.0167,23.6167,43.9333,20.0,41.3833,50.6,46.5833,33.8667,56.0167,50.0167,24.6833,41.9167,45.8333,25.9667,29.3333,58.8,48.8167,42.4667,16.9,23.6833,13.4,42.7833,25.6833,11.1833,10.25,47.1,44.4667,18.9333,19.0333,20.3667,41.7,30.85,16.95,45.3333,38.2833,46.4167,30.9,22.55,43.2667,11.8833,30.0,4.0667,26.8833,30.15,26.6667,31.3,34.4667,22.7333,40.9167,26.85,37.5667,27.55,27.6667,39.9333,43.8,15.1667,24.15,36.1167,25.3333,45.1,15.95,35.2333,36.1833,26.85,15.6167,34.35,17.3667,2.3,26.9,36.8167,34.7167,48.8333,26.65,54.7667,11.4667,27.9167,43.9667,52.2,34.3333,9.7167,55.0167,30.0667,11.6167,17.45,0.0,14.05,57.5333,28.1333,45.05,16.9333,37.3,24.75,27.7167,45.25,43.6833,46.3833,43.5167,17.5667,42.3167,50.25,43.7833,28.9,45.1833,14.65,28.6,13.2,10.5833,25.3167,42.7833,31.4333,30.4667,44.5,17.5,28.3,28.65,13.75,7.1833,29.4333,26.1667,10.7333,25.1167,46.6333,45.1,14.25,34.1667,35.3667,27.5167,5.3833,29.6667,16.2333,19.55,29.55,15.7167,29.4333,29.6833,45.9833,26.6667,19.6,38.6833,31.05,55.5,18.0833,31.0667,13.0667,30.5167,46.1,35.8667,37.6,27.8,38.1833,25.6833,44.9167,44.65,14.25,31.7833,28.3167
43.0667,39.15,49.35,54.15,60.9667,48.1833,54.9,30.0,44.6833,42.1333,50.2667,40.7,59.55,48.3833,23.35,51.3667,45.2,43.45,23.7667,55.9833,49.3833,45.1333,52.5833,52.95,43.6333,46.85,49.35,40.25,27.6,47.35,42.4,53.5833,43.7167,45.8833,27.2667,53.3667,24.9833,30.2,38.9,46.65,50.8667,29.9333,31.0833,30.3667,49.5833,27.8167,40.2,36.85,44.8,45.7333,20.7333,48.5667,27.3167,52.9333,51.2667,59.2667,47.2,44.6167,24.2667,39.15,47.6167,38.6,47.4667,35.45,36.95,33.9333,49.2167,27.45,22.9,47.0167,46.2333,50.0167,22.8167,47.5,29.55,40.7333,40.1333,41.0667,43.1,49.1833,48.4,50.2167,29.3,19.3167,58.9167,53.2,37.0,26.85,43.1333,20.7833,53.2833,45.75,43.0167,48.3333,48.55,62.3333,47.75,60.8,26.9167,37.25,52.0833,48.4167,31.0167,19.4833,27.75,47.7667,33.45,33.3167,18.1167,21.05,51.1333,51.0167,31.4333,30.35,55.65,38.1,22.9,21.0,23.7333,21.5167,28.2667,33.7167,56.5167,43.3333,36.4,38.6333,56.2333,48.6667,18.7,26.8667,26.3333,46.9667,24.2167,39.75,53.6333,49.5333,39.9667,59.1833,53.0667,25.2167,47.0,48.9,28.3833,31.45,61.7833,51.8833,45.4833,21.15,23.0167,15.85,47.8833,30.7333,13.1333,13.55,52.1833,49.55,18.0833,12.3167,24.9333,46.8,30.45,16.2167,50.4167,43.3833,56.1,35.9333,24.5,48.3667,16.2,35.0167,21.65,20.4167,35.1833,33.2,36.3333,43.9833,29.9333,50.6333,20.2,42.6667,32.5833,23.2667,45.0333,53.4833,23.4667,23.4667,39.0667,18.6833,50.1833,15.1333,40.3167,41.2833,31.8833,20.6333,37.3,19.3167,20.2333,33.95,48.5667,39.8167,53.9167,31.6667,59.8167,10.4833,32.95,49.05,57.2333,37.3,19.3333,60.05,35.1,7.6,12.0333,19.65,0.0,62.55,33.45,50.1333,16.1,42.4,29.8167,35.15,50.35,53.4,51.4667,53.2333,19.5167,52.0333,55.3333,48.8667,33.9333,50.2667,14.9167,33.6333,4.7,24.3333,30.3833,52.5,36.4667,41.5833,49.6,14.1667,33.3167,33.6833,19.6,15.4,34.4667,31.2,13.8667,30.1833,51.7167,50.1833,11.3333,39.25,38.3167,32.55,21.6,34.7,18.1833,22.2833,32.1333,11.2667,29.8333,34.7167,55.65,28.1667,14.85,48.2833,36.0833,60.5333,15.4,36.1,17.4333,35.55,55.7667,40.9667,40.55,32.8333,47.7167,19.0333,54.6,49.7333,20.95,36.85,33.35
59.0667,61.1,55.1167,91.1333,65.4167,52.1167,71.85,72.35,55.75,75.1167,57.9833,73.6667,67.4833,81.5,60.9,62.9833,84.2667,74.9167,66.5167,74.4333,74.4833,74.1333,68.6667,66.1833,65.3333,57.8833,59.3833,53.4833,63.9,69.0333,78.5167,59.9167,54.6167,56.9667,63.55,86.4167,72.5667,62.05,80.7167,79.5,61.9,78.3667,64.1333,62.1,61.15,76.1333,84.4833,56.0,54.6333,69.6167,68.6667,85.35,70.1833,85.9833,62.3,69.9833,70.3667,59.4,71.3667,61.1,58.65,79.6167,60.95,80.1,73.15,77.0833,60.25,71.8,62.4167,86.85,63.6,84.2833,59.8,80.4667,65.0167,73.7,51.0,54.3333,53.95,54.9,84.7,62.9667,55.5833,68.3333,72.6333,74.8833,59.1333,52.0833,56.1167,65.8,60.8167,56.8167,53.8833,59.2833,61.5333,66.1167,85.9333,66.75,64.9,55.6667,63.1167,88.5833,76.8,69.7,54.6667,53.5167,60.7167,69.5,77.9167,57.35,63.2,57.3333,67.7167,50.1667,88.7,77.2333,73.2833,56.6333,71.9833,66.1167,73.5833,76.9667,71.35,56.3167,72.5833,57.1,62.45,59.7,78.9167,70.4833,55.5167,68.65,70.6667,79.5,86.6833,70.6167,81.9,65.7,86.1,65.55,58.0333,81.9333,71.4833,80.0333,66.0167,84.9333,54.7,61.5333,44.5333,59.45,27.55,39.4833,58.85,58.4833,34.1167,28.7667,59.7,60.6333,67.1833,37.6,48.75,56.3,18.15,50.1333,62.5333,46.8167,68.05,30.1,57.25,45.9167,67.6333,45.4,46.0333,75.4167,47.1833,50.4167,46.85,57.0333,54.8167,53.5333,44.1167,49.5667,30.25,59.9167,72.2833,44.9833,48.55,56.05,27.5167,68.5333,25.5,52.15,39.5667,46.85,53.5667,60.5,66.2333,42.9,52.7833,29.8167,33.7833,34.5667,4.9,60.85,41.7667,27.8833,19.6667,56.3833,68.1167,38.4833,44.7833,52.85,63.8167,65.65,58.7167,0.0,41.9333,29.3333,76.7333,31.9,38.8833,43.8333,30.0167,59.8,18.2,59.6333,63.8167,58.4333,33.8,28.0833,39.2333,26.3833,67.9167,44.2833,58.1667,66.5833,40.4167,58.9167,47.1167,46.3833,39.2333,62.8833,43.9667,42.5,66.85,62.8167,43.2333,38.5167,58.8,39.9667,24.6333,29.75,72.1333,33.75,50.4167,41.3,66.6,35.3167,63.4333,64.7333,43.3333,57.2833,47.9,45.5167,62.1,49.9167,63.5667,54.6667,46.9667,3.8667,57.15,25.65,57.4167,38.35,62.2167,27.8333,51.3,43.7167,54.1833,54.9167,61.0333,28.95,69.7333,47.5,51.7167
30.3667,26.0,26.4333,56.1167,36.7,23.4667,52.9167,37.1167,27.05,40.05,29.2833,38.6,43.6,46.0167,26.1,37.8667,48.8833,39.7167,31.8,47.8667,39.2667,38.9,42.15,39.4833,30.1833,29.1833,30.6833,24.8333,38.3167,33.9,53.0833,31.2167,25.9333,28.2667,37.8833,51.35,47.1,27.25,55.15,44.4167,33.2,52.8833,29.0333,27.0,32.4667,50.6333,58.75,20.9333,25.95,34.4667,43.0667,49.9667,44.55,50.9333,33.6167,43.3,35.2167,31.1833,46.6667,26.0,29.95,44.4,34.0,54.5333,47.6833,51.5833,31.55,46.15,27.6167,51.4667,32.7667,48.9,25.0,45.2667,30.15,38.6333,22.35,25.65,25.3,26.2167,56.3667,36.6833,20.5167,33.65,43.8833,51.1833,24.0333,17.0,27.4333,39.3833,32.1333,28.1167,25.2167,30.6,35.0333,37.4,50.55,38.0333,30.0333,24.1,34.4167,53.3167,51.3,48.6833,19.6,24.8667,25.6167,43.8667,42.9833,32.5167,37.6333,28.6333,36.45,15.1,53.6833,42.0333,47.8167,32.4667,48.7167,40.5,48.1167,51.4667,42.6,27.6167,47.1167,22.0333,33.75,31.0,43.9833,35.7667,20.7167,33.5,47.7667,44.2833,51.6167,35.4667,56.45,36.9833,51.05,39.9,29.3333,46.7833,45.8333,54.2833,37.3,49.8667,26.0167,31.9667,15.0167,29.8667,27.0667,6.3333,29.2833,28.9167,31.45,28.75,34.45,31.05,37.5833,36.9667,12.0167,26.7167,29.7,32.0833,33.8333,18.1667,38.45,27.55,27.6667,17.2667,49.3,15.9,15.05,45.7833,16.2,21.7667,17.35,28.3333,25.25,24.8833,20.3667,20.05,24.25,31.2167,42.6167,15.4833,14.9333,26.4667,29.3833,41.9167,19.55,20.3167,15.5,17.35,18.5,30.9333,47.9,4.65,24.1333,19.0333,33.1667,20.7667,39.1333,31.2833,16.5667,28.25,36.5333,21.3167,38.5167,39.3167,18.5833,23.3,37.0667,47.3167,29.1333,41.8167,0.0,29.3167,41.8167,21.6333,15.5,5.4667,29.5333,31.1,30.7667,30.9333,34.2333,29.7333,34.6,28.0667,17.0833,29.45,46.1,15.5833,28.6,36.9833,14.2333,30.2167,16.0,16.1167,38.6333,37.1167,17.7667,17.3,37.2333,33.2333,6.7833,15.9667,29.2167,13.7667,30.9,29.3833,37.5333,18.4833,21.7667,3.5833,37.0,13.9667,33.85,29.9167,2.8333,27.7167,8.1667,19.9667,33.4,11.3167,39.2333,26.0,17.4333,39.85,27.5833,15.3667,27.85,24.6333,33.5167,20.2,22.65,15.0667,25.5,25.3333,32.3333,28.9167,40.1333,21.3167,30.5833
48.8,50.85,44.8667,80.85,55.15,41.8667,61.5833,62.0833,45.5,64.85,47.7333,63.4,57.2167,71.2167,50.65,52.7333,73.9833,64.65,56.25,64.1667,64.2333,63.8667,58.4,55.9,55.05,47.6333,49.1167,43.2333,53.65,58.7667,68.25,49.6667,44.35,46.7,53.3,76.1333,62.3167,51.8,70.4333,69.2167,51.6333,68.1,53.8833,51.85,50.9,65.8667,74.1833,45.75,44.3833,59.35,58.4,75.0667,59.9167,75.7,52.05,59.7167,60.1,49.1333,61.1,50.85,48.4,69.3333,50.7,69.8167,62.8833,66.8167,50.0,61.5333,52.1667,76.5667,53.35,74.0,49.55,70.1833,54.75,63.4333,40.75,44.0833,43.7,44.6333,74.4,52.7167,45.3167,58.0667,62.3667,64.6167,48.8833,41.8333,45.8667,55.5333,50.5667,46.5667,43.6167,49.0333,51.2833,55.85,75.65,56.4833,54.6333,45.4167,52.85,78.3,66.5333,59.4333,44.4167,43.2667,50.45,59.25,67.65,47.0833,52.95,47.0833,57.45,39.9167,78.4167,66.9667,63.0167,46.3833,61.7167,55.8333,63.3333,66.7,61.0833,46.0667,62.3167,46.85,52.2,49.45,68.6333,60.2167,45.2667,58.3833,60.4,69.2167,76.4,60.35,71.6167,55.4333,75.8167,55.2833,47.7833,71.65,61.2167,69.75,55.75,74.6333,44.4333,51.2833,34.2667,49.2,13.45,29.2333,48.6,48.2333,24.7167,4.0833,49.45,50.3833,56.9167,22.3167,38.5,46.0333,18.9833,19.6167,52.2833,36.5667,57.7833,20.6833,47.0,35.6667,57.3667,35.15,35.7833,65.15,36.9333,40.1667,36.6,46.7833,44.5667,43.2833,33.8667,39.3167,16.8,49.6667,62.0167,34.7333,38.3,45.8,16.6,58.25,15.2,41.9,29.3167,36.6,43.3167,50.25,55.9667,32.65,42.5333,19.55,16.5167,24.3,28.6167,50.6,31.5,15.2333,25.8,46.1167,57.85,24.35,34.5333,42.6,53.5667,55.3833,48.4667,31.3,31.6667,0.0,66.4667,21.6333,28.6167,33.5833,16.5667,49.55,20.0333,49.3833,53.55,48.1833,19.6167,5.7333,28.9833,16.6833,57.65,34.0333,47.9167,56.3,30.1667,48.65,36.8667,36.1167,23.6667,52.6333,33.7167,32.2333,56.5667,52.5667,32.9667,28.2667,48.55,29.7167,18.65,16.1333,61.8833,23.4833,40.1667,31.05,56.3333,25.05,53.1833,54.4833,33.0833,47.0333,37.65,35.2667,51.85,39.6667,53.3167,44.4167,36.7167,29.3333,46.9,15.3333,47.1667,28.0833,51.9667,17.5667,41.05,33.4667,43.9167,44.65,50.7833,11.4,59.4667,37.25,36.4167
39.7333,35.95,46.0667,45.4833,57.0833,44.8833,45.9167,22.4667,48.65,38.2333,46.9667,36.7833,55.6667,44.1667,20.05,50.9833,37.2,39.4,16.2333,52.2333,45.1667,41.0833,48.8167,49.65,40.3167,50.7167,46.05,37.05,18.8833,45.8167,27.9667,50.3,47.5167,49.85,18.75,49.6167,11.8833,26.8833,30.2167,42.6,54.8833,17.2333,26.95,23.5667,46.3,15.1333,23.9333,33.65,41.4667,41.7,7.6167,39.7167,14.2167,49.1833,55.3,55.3667,43.15,41.2833,11.0333,35.95,52.35,30.95,44.1333,22.7667,28.2833,21.25,53.1333,14.7667,19.6,38.25,42.9,41.1667,19.5333,39.95,22.5833,36.8167,43.8167,37.8833,46.8833,45.9,39.55,46.9333,26.0,11.5,49.8167,49.4333,32.4833,23.5833,39.8,7.6333,49.9833,49.7,46.8,45.05,45.2667,58.2667,38.9833,56.9167,18.7667,34.05,52.6833,39.5667,18.3333,6.75,24.4333,44.4333,28.9333,21.3333,5.0167,22.5667,50.6667,47.7333,22.85,27.05,46.6833,30.5333,11.9833,19.6167,11.0333,8.4,15.5833,23.55,47.9833,40.0,24.1167,34.4,53.0,52.6,5.5833,17.95,23.0833,45.0833,11.5167,31.8167,49.8667,45.3167,24.4833,55.3,44.3667,12.1333,50.8667,44.9333,15.6833,18.7833,57.7333,47.9167,42.1667,30.1333,30.15,26.55,56.2167,39.3833,20.2333,22.9667,60.6333,57.9,18.3833,22.7333,22.6833,55.0833,30.3833,23.35,58.85,51.6667,52.8667,39.6167,31.65,56.7,25.05,41.2667,19.3833,27.55,43.4667,30.9833,44.6167,40.65,37.2,47.3333,27.7667,46.45,40.8333,30.4167,53.3667,50.1833,29.5333,30.6167,35.8667,25.4833,58.6333,5.1833,48.6,48.95,40.1333,28.8167,34.1,26.4167,17.9833,39.7,45.2833,48.0833,62.3667,39.9333,68.25,12.8667,41.2,57.4,65.6833,34.1,24.0,68.5167,43.4,19.1333,14.1333,17.4,14.85,71.0833,37.9667,58.5667,0.0,50.6833,38.0667,40.6333,58.7833,50.1167,59.9167,49.95,26.6167,48.7333,63.7833,57.2167,42.1833,58.7167,5.5833,43.25,14.25,22.0667,38.65,49.2167,44.7667,38.4,57.8833,14.1833,41.5833,41.9333,26.7,20.3,40.0167,39.45,22.7667,38.4333,60.1667,58.6333,10.6,47.5333,35.1,37.9667,19.35,42.95,25.2833,19.0,37.3,21.95,37.1,42.9667,52.4167,32.6667,16.2833,44.9833,44.9833,69.0,22.5333,44.4,26.2333,43.8333,52.55,49.2333,37.3667,43.25,44.3833,26.6,51.3667,58.0833,26.95,45.15,41.5833
39.25,41.2167,35.3333,71.2,45.6,32.35,52.0167,52.4667,35.9333,55.2333,38.1667,53.8,47.6667,61.5667,41.0333,43.1667,64.3167,55.05,46.6167,54.6167,54.6167,54.25,48.85,46.3667,45.4167,38.0667,39.5667,33.7167,44.0167,49.1333,58.65,40.1,34.8167,37.1333,43.6667,66.4833,52.7,42.1833,60.7833,59.6,42.0833,58.5,44.25,42.2167,41.3333,56.2667,64.5333,36.1167,34.8333,49.7167,48.7667,65.4167,50.2833,66.05,42.4833,50.1833,50.4667,39.5833,51.4667,41.2167,38.8333,59.7167,41.1333,60.1667,53.2667,57.2,40.4333,51.9,42.55,66.9167,43.7833,64.35,39.9333,60.5333,45.1167,53.8333,31.2167,34.5333,34.1833,35.1,64.75,43.15,35.7,48.4333,52.8167,55.0667,39.25,32.2333,36.3,45.9,41.0,37.0,34.1167,39.4667,41.7167,46.3,66.0,46.9333,45.0,35.85,43.3,68.6333,56.9167,49.8,34.7833,33.75,40.8333,49.6167,58.0333,37.4667,43.3833,37.5167,47.8167,30.2667,68.7667,57.3667,53.4,36.75,52.0833,46.2,53.7167,57.1,51.5,36.5,52.7167,37.2167,42.6333,39.8833,59.0333,50.5833,35.6333,48.75,50.7667,59.6,66.7333,50.7167,61.9833,45.8833,66.1667,45.65,38.2167,62.0,51.5833,60.1,46.2,64.9833,34.9,41.65,24.6,39.5667,19.0,19.5833,38.9833,38.6167,24.8,20.6833,39.8167,40.75,47.2833,28.9333,28.8333,36.4167,21.8333,29.65,42.7167,26.9667,48.15,20.8,37.3667,26.0667,47.7333,25.4833,26.2167,55.55,27.3833,30.6167,26.9167,37.2167,34.9333,33.7667,23.6333,29.6333,16.2,40.1,52.4,25.0667,28.7,36.1667,21.3167,48.6167,12.5,32.3833,19.2667,26.9167,33.7,40.6167,46.3333,22.9833,33.0167,9.3,25.1333,14.05,31.25,40.9833,21.85,20.1833,28.5167,36.5,48.2167,31.2833,24.85,32.9833,43.9333,45.75,38.8333,33.9667,22.0167,21.2667,56.85,0.0,18.5667,23.9167,21.4667,39.9833,22.9,39.8167,43.9333,38.6167,26.55,20.0,18.9333,21.4,48.0167,24.3667,38.3,46.6667,20.5167,39.1,27.1833,26.5333,30.6,43.0,24.05,22.5667,46.9333,42.95,23.3,18.2,38.9167,20.0667,22.8667,21.3167,52.2667,12.1,30.6,21.4,46.7,15.0,43.55,44.85,23.4,37.4167,27.9667,25.2333,42.2833,30.0333,43.6833,34.8833,27.1333,31.9833,37.2833,5.4,37.55,17.8333,42.4,13.4667,31.5167,23.8667,34.3833,35.0333,41.2167,20.8667,49.8333,27.5667,40.2833
